Posicao_Rank,Features,Curva ROC,KS,divergencia_kl,Wasser,inf_mutua,Overlap_GMM,Geo_Score,Skewness_Score,Kurtosis_Score,Corr_Score,Outlier_Score,Silhouette,Davies_Bouldin,Dist_Centroides,Score_Final
148,V9 | V18,0.6916928800104262,0.628110759266596,0.8591595175510166,0.5754716564428013,0.5009571719430231,0.12387319662990284,0.03695740254873445,0.7472532488109773,0.2971892236478972,0.9784915593606422,0.10569020506014436,0.2858273273458637,1.610781453268575,0.605891679990353,0.44763122721018184
149,V17 | V23,0.7111561125542508,0.5281224280698936,0.5632803131423496,0.7360255055280778,0.47124380067339333,0.9484820471260712,0.037177169327494076,0.09489371279891774,0.0028213761082080974,0.9457742939869671,0.05222451852053132,0.6283863656748477,5.68560373154319,0.5027471935060024,0.44619380692744987
150,V2 | V27,0.771927300607642,0.6432254609807986,0.5034490705235751,0.5384877395664392,0.5735723512887182,0.917358113149912,0.025246182514845953,0.19870789555770543,0.005442298541514148,0.8093382600427205,0.009937731404153508,0.5809459448253967,12.078893142084071,0.2995985822605385,0.44597721198285684
151,V1 | V18,0.5874038620528566,0.5619257517847541,0.7051700522187621,0.7138148468439386,0.4386338174930256,0.6593406542765449,0.11525838225420396,0.32484753732750765,0.06522586125832219,0.9359827461872953,0.11713558003771751,0.45125632923589365,0.7764400322410118,2.3849860293208733,0.4448522970167326
152,V10 | V13,0.551232158607377,0.5152103155549537,0.5441617050660922,0.6381549994357102,0.4508045223842863,0.9260444360587189,0.07841345437402213,0.6316825416605647,0.07087629928527346,0.9997234475465229,0.1370845030290541,0.6495655248355837,1.5930342196070306,1.3642951613284844,0.44470982038621104
153,V10 | V23,0.6948051935953278,0.5668668755642247,0.5473351428540688,0.657577512796695,0.513203293684115,0.9459934528383253,0.04566061654788678,0.15536093080623348,0.003434507760219546,0.8864410496089682,0.046052325540844714,0.6297445305438085,4.323837784332428,0.6932980329403143,0.44465057020814264
154,V1 | V7,0.660656697130029,0.6649610017885359,0.25139350468164473,0.8679073867693572,0.5617661677539043,0.8029958032055563,0.12333664363187503,0.19714498988302062,0.0038391883174175366,0.6638513940119652,0.10403239749044078,0.46503295040630815,0.7673430343310763,2.5874869078915235,0.4435087199774536
155,V3 | V20,0.6952595578410838,0.6202127132254864,0.3657731268574891,0.7426787009014174,0.5207044474933145,0.8973309348714121,0.055940395432444084,0.2736592365015333,0.006485593108649883,0.8403276945438263,0.038376605920887694,0.43833487241664026,3.055689145184382,1.1048802982866877,0.443200859549302
156,V11 | V23,0.6771898547539752,0.5352624444858515,0.7485865310379789,0.5259003760433639,0.4903785284722562,0.9339959484019307,0.017991998895872777,0.18226729357847554,0.0037930230266625346,0.9540934138151261,0.08087079592286803,0.45332897876887923,10.3032890491937,0.21838820413630436,0.4430352725299697
157,V11 | V15,0.4827258297442874,0.45758464061548304,0.7422915036789519,0.49864121183573706,0.42672585406551006,0.5525779966216531,0.07389244543491368,0.7954585892416719,0.6322189469353381,0.9465805321247087,0.5576426036999665,0.36431319924187355,1.1023402732273688,1.4368741168885495,0.44253465666254355
158,V2 | V28,0.7516756632074613,0.576977321454092,0.6874397768969394,0.5013641480583093,0.5211493645174097,0.935248402498277,0.046594086208939255,0.02434076494570856,0.0006031389724259582,0.7964154719605513,0.01819703229095541,0.5996145260438578,4.871714666701397,0.766280851892567,0.4422448648890945
159,V2 | V21,0.7719386229400588,0.6753289889404607,0.30314820063878245,0.5901473342724396,0.5916932412056586,0.9516944584729504,0.056451971621421744,0.1252051732771672,0.0063381491977289916,0.8551355589950317,0.04609088664267959,0.6607868386471119,4.953982338227675,0.9749205466305444,0.44168130408652306
160,V1 | V9,0.58922105665037,0.6097410536513894,0.565552510184266,0.7283113180843066,0.4927459019741023,0.6797659013408703,0.11447635580361698,0.3028143924379114,0.06320361825877303,0.7954726111225863,0.10988949038125231,0.4069886609864717,0.8651578861603691,2.4348121277966643,0.4393762583111096
161,V10 | V25,0.5574030524046567,0.505386060459934,0.5671366941650333,0.6416101673332649,0.45632848745551924,0.9084206672269892,0.06293853578836765,0.5593932926645351,0.06310059570051654,0.9753953239693903,0.11446235319410879,0.6665884346519715,2.302146244256291,1.0102303710860243,0.4392114142714109
162,V10 | V22,0.5318719084016578,0.4855477558997663,0.5421543266175332,0.6469273238907146,0.4472758919819551,0.9433912144479017,0.08618190996156207,0.599340198867976,0.06566972096594391,0.9382630524058806,0.16898703338415502,0.6994990326762156,1.6741551760020728,1.536829907939715,0.43904808221986225
163,V5 | V9,0.657767156796289,0.5842547666100887,0.5765079999674863,0.641524178128059,0.4434195651136391,0.840230887356009,0.035027255050310346,0.3738816472994829,0.009878216792024793,0.9167422758758617,0.07402939732302066,0.5883283600456857,5.574234640901954,0.48194104901498663,0.43884843645637983
164,V6 | V9,0.6128258695848212,0.6170117943950519,0.6533321019614688,0.5079257031969281,0.47646994951106947,0.7523206404827375,0.09063479702106614,0.44024822064070207,0.04955514190511802,0.9577140847525625,0.03812078945805816,0.5233741308305311,1.2810597841781755,1.7693252934514798,0.43882852447115545
165,V11 | V24,0.43919714662118414,0.500694171217805,0.7811541886376955,0.5006562440422933,0.43841531438716724,0.550095442040221,0.0784045266309041,0.7193796130136119,0.5824095694261164,0.9925560977098962,0.3584149361395199,0.4312880069011225,0.8760331370982327,1.4349394251215721,0.4386473019756411
166,V6 | V18,0.6110086749873079,0.5691964925284166,0.7711046939515844,0.48523519746415006,0.42235786502999284,0.7406246151254081,0.09168159768501234,0.4800359769461023,0.05080921115952629,0.9230794958377259,0.03982389257356725,0.5510206764766393,1.148425042043908,1.7430154517303773,0.4381740712254141
167,V4 | V23,0.6693819297933336,0.5420368666267118,0.5467358797594756,0.5821636734348252,0.5421874931748707,0.91784965120874,0.05812782055257901,0.17128979640931796,0.0037804131498703096,0.9861701562838536,0.04175743363040664,0.4909504844058372,2.940996908114329,1.1044370389484328,0.4351979257603694
168,V5 | V10,0.783013390650293,0.7336601498402843,0.5864552131291705,0.8078254918495297,0.6142981925312512,0.07464353635160968,0.034120249600437684,0.3192147509001875,0.008507612451225877,0.7713825145991017,0.0681757311355243,0.2900759408356466,2.20256084291584,0.5954439298488113,0.434715808481365
169,V5 | V18,0.6559499621987754,0.5364394647434535,0.713221745778777,0.6242379257262158,0.38930748063256243,0.7342300224325605,0.03360768793194438,0.4044051087129339,0.0099419188757405,0.9763592880850706,0.07800701209466708,0.5453482165862564,4.4329178341368,0.4544520701265933,0.43435640481347493
170,V5 | V7,0.729202797275948,0.6394747147472352,0.2731940983767199,0.8036505798448474,0.512439830893441,0.9470327637706747,0.03180353767826388,0.23491588726201648,0.0022368190298983305,0.36239468202747205,0.07073747877823598,0.7012940701788871,12.287926021582889,0.3583638535384654,0.4338431864640654
171,V2 | V6,0.664150789586647,0.6542901729113402,0.46317089702614883,0.5897491559933368,0.5327007096119007,0.8386225259655467,0.0868116770173046,0.1746328187793254,0.015887943521905534,0.8371913961823059,0.02817017705364345,0.5475185728637911,2.035816454207368,1.7504460658791232,0.4334171925500812
172,V7 | V19,0.6915656071347271,0.572783863805655,0.3651970932590102,0.6753964042808042,0.46441251417089185,0.9088118789179216,0.02612574665270936,0.4069135560652368,0.00426345245306572,0.9991893879069006,0.08185318180494823,0.6514410316529508,11.913125221266483,0.2519858365159959,0.4329554512127495
173,V16 | V23,0.6815640041215619,0.4896742303314735,0.7308078241444929,0.5546630115964148,0.4395126502402961,0.9277971710281678,0.024075543412056546,0.15792082156876264,0.0036843148871177466,0.9343587248437344,0.04984155270317361,0.5467167692247735,9.191851247858452,0.2804080784047779,0.43260761058999886
